d_AB	s_AB	dis_1	dis_2
2.02912621359	0.163217122683	colitis	neoplasms, nerve tissue
1.87087087087	0.169530125286	colitis	skin diseases
2.23529411765	0.494385026738	colitis	muscular disorders, atrophic
2.09523809524	0.15605314226	colitis	motor neuron disease
1.96551724138	0.261493396372	colitis	musculoskeletal abnormalities
2.01886792453	0.0965862845996	colitis	movement disorders
0.797752808989	-1.12290834804	colitis	gastroenteritis
2.4375	0.626590909091	colitis	lipidoses
2.64705882353	0.425380501851	colitis	graves disease
2.54285714286	0.285281385281	colitis	ocular motility disorders
2.13913043478	0.33988801054	colitis	polyneuropathies
1.94017094017	0.114066318536	colitis	vascular diseases
2.12359550562	0.250333473532	colitis	tauopathies
2.2	0.159090909091	colitis	bronchial diseases
1.98936170213	0.331785944552	colitis	craniofacial abnormalities
2.03669724771	0.184677045686	colitis	carcinoma
2.06007067138	0.288188129142	colitis	female urogenital diseases
2.16666666667	0.00184453227931	colitis	mouth diseases
2.27906976744	0.497838095888	colitis	cardiomegaly
2.15151515152	0.183333333333	colitis	hypersensitivity, immediate
2.30120481928	0.542438585511	colitis	cardiomyopathy, dilated
2.53731343284	0.463071008593	colitis	overnutrition
2.16	0.319090909091	colitis	dysostoses
2.04494382022	0.215799435198	colitis	genital diseases, female
2.10869565217	0.208148007048	colitis	respiratory tract diseases
2.47727272727	0.65303030303	colitis	lysosomal storage diseases, nervous system
2.19417475728	0.453265666372	colitis	cardiomyopathies
2.07792207792	0.177922077922	colitis	spinal diseases
2.25	0.276332288401	colitis	spinocerebellar degenerations
2.1686746988	0.320622750743	colitis	alzheimer disease
2.04651162791	0.156953888349	colitis	lupus erythematosus, systemic
2.07339449541	0.388040960059	colitis	hemorrhagic disorders
2.29885057471	0.229816483804	colitis	otorhinolaryngologic diseases
2.15602836879	0.275584394164	colitis	intellectual disability
2.17808219178	0.187173100872	colitis	limb deformities, congenital
0.0	-1.98181818182	colitis	colitis, ulcerative
2.47142857143	-0.0964035964036	colitis	albuminuria
2.0	-0.0242424242424	colitis	bile duct diseases
2.02314814815	0.125406759102	colitis	diabetes mellitus
1.94690265487	0.205993563958	colitis	bone marrow diseases
2.45205479452	0.488923481389	colitis	sleep disorders
2.15483870968	0.358929618768	colitis	nervous system malformations
2.30136986301	0.254905216549	colitis	kidney neoplasms
2.14102564103	0.30229046316	colitis	tdp-43 proteinopathies
1.97107438017	0.317063684978	colitis	hematologic diseases
2.12857142857	0.270995670996	colitis	ovarian neoplasms
2.43511450382	0.661310676066	colitis	carbohydrate metabolism, inborn errors
1.93706293706	0.145017482517	colitis	neoplasms, glandular and epithelial
2.34666666667	0.0557575757576	colitis	varicose veins
1.896	0.183662337662	colitis	gastrointestinal neoplasms
2.61194029851	0.204364540932	colitis	myocardial infarction
2.2972972973	0.280072416915	colitis	malformations of cortical development
2.41558441558	0.356493506494	colitis	hypothalamic diseases
2.32835820896	0.254115784713	colitis	uveitis, anterior
2.16304347826	0.172134387352	colitis	respiratory hypersensitivity
2.06315789474	0.222248803828	colitis	dementia
1.93288590604	0.186657666195	colitis	immunoproliferative disorders
2.16666666667	0.175757575758	colitis	asthma
2.15725806452	0.289385622822	colitis	pathological conditions, signs and symptoms
2.12676056338	0.167101472471	colitis	spondylarthritis
1.93684210526	0.0334330143541	colitis	arthritis, rheumatoid
1.88235294118	0.139269937224	colitis	leukemia
2.48148148148	0.298264698265	colitis	bone diseases, metabolic
2.12820512821	0.363858537296	colitis	muscular diseases
2.30769230769	0.403739738522	colitis	neuroendocrine tumors
2.0	0.251468957871	colitis	cardiovascular diseases
2.48	0.639090909091	colitis	cardiomyopathy, hypertrophic, familial
2.64705882353	0.425380501851	colitis	orbital diseases
2.24390243902	0.290030385152	colitis	spinocerebellar ataxias
2.33333333333	0.577718360071	colitis	blood protein disorders
2.2	0.238502673797	colitis	genital diseases, male
2.0	0.352840909091	colitis	neoplastic syndromes, hereditary
2.33673469388	0.299313975061	colitis	macular degeneration
2.1	0.0424242424242	colitis	vasculitis
2.23611111111	0.0981431966726	colitis	death
2.39705882353	0.290765117236	colitis	leukemia, lymphocytic, chronic, b-cell
2.25	0.328056426332	colitis	urologic neoplasms
1.4765625	-0.265870981153	colitis	digestive system diseases
1.47244094488	-0.52561100317	colitis	crohn disease
2.4625	0.211590909091	colitis	insulin resistance
2.13924050633	0.39833141542	colitis	sarcoma
2.09293193717	0.414962368064	colitis	nervous system diseases
2.06097560976	0.0515480003285	colitis	cholestasis, intrahepatic
2.47142857143	-0.0964035964036	colitis	proteinuria
2.22093023256	0.488085657778	colitis	urogenital abnormalities
2.07673267327	0.352299227057	colitis	central nervous system diseases
2.17808219178	0.242728656427	colitis	thoracic neoplasms
1.91245791246	0.117829813284	colitis	autoimmune diseases
2.19642857143	0.39850193666	colitis	cardiovascular abnormalities
2.14117647059	0.250267379679	colitis	adenocarcinoma
2.69117647059	0.277190456602	colitis	osteoporosis
2.4625	0.211590909091	colitis	hyperinsulinism
2.07333333333	0.271897926635	colitis	bone diseases, developmental
2.0989010989	-0.0586746586747	colitis	stomatognathic diseases
1.95294117647	0.302382962754	colitis	hemic and lymphatic diseases
2.24761904762	0.35670995671	colitis	osteochondrodysplasias
1.13944223108	-0.682236090603	colitis	intestinal diseases
2.6	0.38677462888	rheumatic diseases	metabolic syndrome x
2.06374501992	0.305515683693	rheumatic diseases	heredodegenerative disorders, nervous system
2.10666666667	-0.0980116959064	rheumatic diseases	glomerulonephritis
2.0612244898	0.371451276274	rheumatic diseases	neoplasms, connective and soft tissue
2.29333333333	0.33865497076	rheumatic diseases	dyssomnias
2.12857142857	0.223038365144	rheumatic diseases	hypotrichosis
1.75	0.00628259838786	rheumatic diseases	lymphatic diseases
1.66666666667	-0.690789473684	rheumatic diseases	gout
2.07902735562	0.295100627037	rheumatic diseases	male urogenital diseases
2.23333333333	0.450877192982	rheumatic diseases	muscular dystrophies
2.27027027027	0.199578835802	rheumatic diseases	ectodermal dysplasia
2.04495614035	0.437645857643	rheumatic diseases	genetic diseases, inborn
2.65277777778	0.636988304094	rheumatic diseases	sensation disorders
2.14335664336	0.344306616543	rheumatic diseases	eye diseases
1.97087378641	0.107982863448	rheumatic diseases	neuroectodermal tumors
1.9375	-0.0705971659919	rheumatic diseases	biliary tract diseases
1.74482758621	-0.129674008689	rheumatic diseases	demyelinating diseases
2.87012987013	1.03767372978	rheumatic diseases	congenital disorders of glycosylation
2.29508196721	0.40493351917	rheumatic diseases	retinal dystrophies
1.89714285714	-0.0132793849029	rheumatic diseases	inflammatory bowel diseases
2.25301204819	0.46286360015	rheumatic diseases	charcot-marie-tooth disease
2.16279069767	0.232058695255	rheumatic diseases	cerebellar ataxia
2.12328767123	0.172081530882	rheumatic diseases	lung neoplasms
1.95858895706	0.289365647525	rheumatic diseases	nutritional and metabolic diseases
2.08796296296	0.353954027581	rheumatic diseases	neuromuscular diseases
2.40243902439	0.799982884039	rheumatic diseases	blood platelet disorders
1.72839506173	-0.0457277452891	rheumatic diseases	bacterial infections
2.21551724138	0.2415356773	rheumatic diseases	prostatic diseases
0.318518518519	-1.59342480132	rheumatic diseases	joint diseases
2.1652892562	0.378145615847	rheumatic diseases	skin abnormalities
2.3	0.408452950558	rheumatic diseases	renal tubular transport, inborn errors
1.98969072165	0.223046547111	rheumatic diseases	female urogenital diseases and pregnancy complications
1.98095238095	0.123496240602	rheumatic diseases	neoplasms, nerve tissue
1.85373134328	0.160843548256	rheumatic diseases	skin diseases
2.2183908046	0.485934664247	rheumatic diseases	muscular disorders, atrophic
2.1511627907	0.220430788278	rheumatic diseases	motor neuron disease
1.92372881356	0.22815791911	rheumatic diseases	musculoskeletal abnormalities
2.06481481481	0.150986125444	rheumatic diseases	movement disorders
1.89887640449	-0.0133318019722	rheumatic diseases	gastroenteritis
2.42682926829	0.624373127942	rheumatic diseases	lipidoses
2.38571428571	0.172488914594	rheumatic diseases	graves disease
2.51388888889	0.264766081871	rheumatic diseases	ocular motility disorders
2.10256410256	0.31177462888	rheumatic diseases	polyneuropathies
2.00847457627	0.190822905194	rheumatic diseases	vascular diseases
2.12087912088	0.256070039352	rheumatic diseases	tauopathies
1.9793814433	-0.0530746970519	rheumatic diseases	bronchial diseases
1.92708333333	0.277960526316	rheumatic diseases	craniofacial abnormalities
1.95495495495	0.111387703493	rheumatic diseases	carcinoma
1.98586572438	0.222436132703	rheumatic diseases	female urogenital diseases
2.1875	0.0311308161709	rheumatic diseases	mouth diseases
2.29545454545	0.522675824459	rheumatic diseases	cardiomegaly
1.9504950495	-0.00923381811865	rheumatic diseases	hypersensitivity, immediate
2.30588235294	0.555569069733	rheumatic diseases	cardiomyopathy, dilated
2.65217391304	0.586384439359	rheumatic diseases	overnutrition
2.14285714286	0.310401002506	rheumatic diseases	dysostoses
2.17582417582	0.355132741356	rheumatic diseases	genital diseases, female
1.82857142857	-0.0635232659963	rheumatic diseases	respiratory tract diseases
2.48888888889	0.673099415205	rheumatic diseases	lysosomal storage diseases, nervous system
2.2380952381	0.505639097744	rheumatic diseases	cardiomyopathies
2.06329113924	0.171744089799	rheumatic diseases	spinal diseases
2.1511627907	0.185948029657	rheumatic diseases	spinocerebellar degenerations
2.18823529412	0.348636296624	rheumatic diseases	alzheimer disease
1.64122137405	-0.239883414954	rheumatic diseases	lupus erythematosus, systemic
2.20720720721	0.530306622412	rheumatic diseases	hemorrhagic disorders
1.98876404494	-0.0718170954071	rheumatic diseases	otorhinolaryngologic diseases
2.15384615385	0.281855129774	rheumatic diseases	intellectual disability
2.24	0.257543859649	rheumatic diseases	limb deformities, congenital
1.96428571429	-0.00907951697425	rheumatic diseases	colitis, ulcerative
2.45714285714	-0.102236360131	rheumatic diseases	albuminuria
1.95402298851	-0.0617664851785	rheumatic diseases	bile duct diseases
1.82110091743	-0.0681875210563	rheumatic diseases	diabetes mellitus
1.92173913043	0.189282990084	rheumatic diseases	bone marrow diseases
2.29333333333	0.33865497076	rheumatic diseases	sleep disorders
2.08280254777	0.29534640742	rheumatic diseases	nervous system malformations
2.34666666667	0.30865497076	rheumatic diseases	kidney neoplasms
2.1125	0.282217772693	rheumatic diseases	tdp-43 proteinopathies
1.98360655738	0.338048812748	rheumatic diseases	hematologic diseases
2.31944444444	0.470321637427	rheumatic diseases	ovarian neoplasms
2.47368421053	0.708333333333	rheumatic diseases	carbohydrate metabolism, inborn errors
1.84137931034	0.0577868063576	rheumatic diseases	neoplasms, glandular and epithelial
2.44155844156	0.159102301208	rheumatic diseases	varicose veins
1.91338582677	0.209501114992	rheumatic diseases	gastrointestinal neoplasms
2.53623188406	0.13710907704	rheumatic diseases	myocardial infarction
2.19736842105	0.188596491228	rheumatic diseases	malformations of cortical development
2.43037974684	0.379741788303	rheumatic diseases	hypothalamic diseases
2.39130434783	0.325514874142	rheumatic diseases	uveitis, anterior
1.94680851064	-0.0356476297126	rheumatic diseases	respiratory hypersensitivity
2.0412371134	0.208780973051	rheumatic diseases	dementia
1.77483443709	0.037059147799	rheumatic diseases	immunoproliferative disorders
1.94565217391	-0.0368039664378	rheumatic diseases	asthma
2.13306451613	0.273645024993	rheumatic diseases	pathological conditions, signs and symptoms
2.08219178082	0.130985640471	rheumatic diseases	spondylarthritis
0.463917525773	-1.43103861458	rheumatic diseases	arthritis, rheumatoid
1.76162790698	0.0269978535824	rheumatic diseases	leukemia
2.46987951807	0.295115685414	rheumatic diseases	bone diseases, metabolic
2.17647058824	0.420576947884	rheumatic diseases	muscular diseases
2.3125	0.417000381388	rheumatic diseases	neuroendocrine tumors
2.0	0.25992190843	rheumatic diseases	cardiovascular diseases
2.50649350649	0.674037366143	rheumatic diseases	cardiomyopathy, hypertrophic, familial
2.38571428571	0.172488914594	rheumatic diseases	orbital diseases
2.15476190476	0.209342801448	rheumatic diseases	spinocerebellar ataxias
2.21621621622	0.469054193512	rheumatic diseases	blood protein disorders
2.27464788732	0.321603511679	rheumatic diseases	genital diseases, male
2.03370786517	0.395001724818	rheumatic diseases	neoplastic syndromes, hereditary
2.43	0.401032231742	rheumatic diseases	macular degeneration
2.23611111111	0.186988304094	rheumatic diseases	vasculitis
2.28378378378	0.154268819903	rheumatic diseases	death
2.27142857143	0.173587815693	rheumatic diseases	leukemia, lymphocytic, chronic, b-cell
2.22093023256	0.307439609449	rheumatic diseases	urologic neoplasms
1.92428198433	0.190301453739	rheumatic diseases	digestive system diseases
2.06299212598	0.0733931284905	rheumatic diseases	crohn disease
2.39024390244	0.147787762088	rheumatic diseases	insulin resistance
2.20987654321	0.477420402859	rheumatic diseases	sarcoma
2.05874673629	0.389230117742	rheumatic diseases	nervous system diseases
1.96428571429	-0.0366889445837	rheumatic diseases	cholestasis, intrahepatic
2.45714285714	-0.102236360131	rheumatic diseases	proteinuria
2.36363636364	0.639244739415	rheumatic diseases	urogenital abnormalities
2.07389162562	0.357911129964	rheumatic diseases	central nervous system diseases
2.12	0.193099415205	rheumatic diseases	thoracic neoplasms
1.50836120401	-0.277813944602	rheumatic diseases	autoimmune diseases
2.04385964912	0.254385964912	rheumatic diseases	cardiovascular abnormalities
2.02298850575	0.140532365396	rheumatic diseases	adenocarcinoma
2.68571428571	0.280181222286	rheumatic diseases	osteoporosis
2.39024390244	0.147787762088	rheumatic diseases	hyperinsulinism
2.03289473684	0.239912280702	rheumatic diseases	bone diseases, developmental
1.95698924731	-0.192133559706	rheumatic diseases	stomatognathic diseases
1.87719298246	0.235087719298	rheumatic diseases	hemic and lymphatic diseases
2.23364485981	0.351188719462	rheumatic diseases	osteochondrodysplasias
1.904	0.0907746288799	rheumatic diseases	intestinal diseases
2.63285024155	0.6263078149	metabolic syndrome x	heredodegenerative disorders, nervous system
2.8064516129	0.353460159912	metabolic syndrome x	glomerulonephritis
2.38888888889	0.450802584949	metabolic syndrome x	neoplasms, connective and soft tissue
